Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_137.jpg;0;0;0;-0.5851443;83.95661;83.52843;351.1925;93.10406;359.8918
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_211.jpg;0;0;0;-0.5122942;83.95734;83.52451;352.8842;93.11835;359.8852
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_281.jpg;0;-0.2161878;0;-0.6511403;83.95849;83.50121;354.5039;93.02927;359.9159
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_355.jpg;0;-0.4280127;0;-0.8072832;83.95797;83.44335;355.1022;93.03122;0.1641787
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_426.jpg;0;-0.648267;0;-0.8992436;83.95114;83.38936;355.1267;93.20596;0.7811569
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_467.jpg;0;-0.8637453;0;-0.9698683;83.94845;83.35094;355.0766;93.21259;1.137793
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_536.jpg;0;-0.9753723;0;-1.124303;83.96395;83.22887;353.4729;92.34467;0.8500256
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_608.jpg;0;-1;0;-1.292601;83.9843;83.12063;351.6475;91.38568;0.05624599
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_681.jpg;0;-1;0;-1.512566;83.99063;82.98142;350.572;90.11325;359.9579
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_752.jpg;0;-1;0;-1.604134;83.99854;82.85168;350.7274;89.20573;359.9543
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_824.jpg;0;-1;0;-1.668159;84.00381;82.75925;351.3738;88.415;359.9511
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_896.jpg;-3.201525;-1;0;-1.753203;84.01001;82.64281;352.9297;87.13979;359.9496
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_03_967.jpg;-6.4138;-1;0;-1.832893;84.01424;82.56081;354.6037;85.95535;359.9525
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_039.jpg;-9.689304;-1;0;-1.885071;84.01987;82.45887;357.4846;83.94443;359.9673
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_112.jpg;-12.98524;-1;0;-1.938581;84.00414;82.35639;0.5862255;84.6156;0.4679812
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_185.jpg;-15;-1;0;-2.014032;83.98682;82.26261;2.013367;86.78081;0.4939826
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_225.jpg;-15;-1;0;-1.981693;83.97269;82.19723;2.753165;88.38437;0.4599826
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_293.jpg;-15;-1;0;-1.988913;83.94318;82.05585;3.58336;91.47964;0.1832703
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_365.jpg;-15;-1;0;-1.989846;83.92139;81.93997;3.592551;93.64987;359.8133
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_435.jpg;-15;-1;0;-1.982122;83.88608;81.77037;2.71645;96.40936;359.7086
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_506.jpg;-15;-1;0;-1.996707;83.85884;81.63194;1.487335;98.0835;359.8768
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_577.jpg;-15;-1;0;-2.045934;83.84512;81.43574;359.3515;102.4189;359.8809
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_649.jpg;-15;-1;0;-2.006549;83.84785;81.2944;358.0844;107.1357;359.9484
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_689.jpg;-15;-1;0;-2.002169;83.85278;81.2039;357.447;110.7893;0.06263133
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_755.jpg;-15;-1;0;-2.001632;83.87323;81.03509;356.7356;119.3127;0.1272634
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_797.jpg;-15;-1;0;-1.998182;83.88664;80.95661;356.6606;124.2608;0.1465628
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_864.jpg;-15;-1;0;-1.990394;83.90892;80.84685;356.91;132.762;0.1631765
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_04_935.jpg;-15;-1;0;-1.956486;83.93889;80.71439;357.9014;146.4113;0.142188
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_007.jpg;-15;-1;0;-1.891322;83.96445;80.62321;358.9418;157.8661;359.925
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_078.jpg;-15;-0.8942623;0;-1.857325;84.03752;80.52738;359.6502;169.3189;358.726
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_149.jpg;-15;-0.6796699;0;-1.699741;84.10133;80.47644;0.04789991;175.4799;357.5721
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_222.jpg;-15;0;0.0067848;-1.594843;84.1998;80.43311;0.04262273;181.0508;356.0029
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_294.jpg;-11.77292;0;0.2219235;-1.36483;84.29269;80.41624;359.9517;184.3947;354.5065
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_365.jpg;-8.5241;0;0.4385115;-1.141802;84.35404;80.41283;359.9674;185.9227;353.6429
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_439.jpg;-5.194091;0;0.6605121;-0.9858273;84.42441;80.41291;359.992;187.5986;352.9422
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_511.jpg;-1.975097;0;0.8751118;-0.7704375;84.4662;80.41463;0.09776738;188.7184;352.7866
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_582.jpg;0;0;1;-0.5892336;84.50114;80.41622;0.4508571;190.1648;353.1677
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_654.jpg;0;0;1;-0.3570166;84.51233;80.41386;1.042448;191.6818;354.2682
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_726.jpg;0;0;1;-0.3692674;84.51707;80.41092;1.418988;192.2427;355.5792
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_799.jpg;0;0;1;-0.4334001;84.52287;80.40681;1.633972;192.8282;357.8464
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_871.jpg;0;0;1;-0.5398953;84.52587;80.40587;1.522205;193.1226;359.7915
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_05_944.jpg;0;0;1;0.5670589;84.52451;80.41199;0.9081579;193.0695;1.776048
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_014.jpg;0;0;1;0.4146854;84.52506;80.41659;0.02544907;192.8249;3.183949
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_086.jpg;0;0;1;0.2887594;84.5238;80.41995;359.4976;192.8966;3.787241
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_157.jpg;0;0;1;0.1835091;84.52117;80.4236;359.0863;193.1474;4.052639
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_229.jpg;0;0;1;0.07481144;84.51902;80.42665;358.957;193.341;3.83423
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_300.jpg;0;0;1;0.1036092;84.51653;80.43021;358.9592;193.549;3.070849
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_371.jpg;0;0;1;-0.2256511;84.51498;80.43243;359.0821;193.674;2.149857
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_445.jpg;0;0;1;-0.3219244;84.51362;80.43512;359.4356;193.7573;0.4751364
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_518.jpg;0;0;1;-0.3617405;84.51446;80.43243;359.8867;193.7501;359.0751
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_588.jpg;0;0;1;-0.2821593;84.51584;80.43022;0.2156076;193.8566;358.3305
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_660.jpg;0;0;0;-0.1851371;84.51957;80.42634;0.3656481;194.2395;357.907
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_732.jpg;0;0;0;-0.04935232;84.52285;80.42315;0.299257;194.5781;357.9993
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_804.jpg;0;0.1076796;0;0.05582853;84.52722;80.41989;0.0437154;194.9142;358.576
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_876.jpg;0;0.3243036;0;0.16814;84.52954;80.41907;359.8314;195.0355;359.4319
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_06_947.jpg;0;0.542928;0;0.1780208;84.52816;80.41912;359.747;194.876;359.9908
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_019.jpg;0;0.7557123;0;0.173119;84.52039;80.4185;359.8188;194.8056;0.5907684
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_092.jpg;0;0.9736371;0;0.1823777;84.50526;80.41578;0.06430598;194.5898;1.054786
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_163.jpg;0;1;0;0.196083;84.49167;80.41387;0.2110263;194.515;1.239898
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_236.jpg;0;1;0;0.2125461;84.47368;80.41248;0.1794839;194.5686;1.105378
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_307.jpg;0;1;0;0.3054017;84.45589;80.40896;0.1608721;194.632;0.8981434
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_379.jpg;0;1;0;0.3696814;84.42496;80.40084;0.2938561;194.7381;0.6444312
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_451.jpg;0;1;0;0.4377943;84.39738;80.39355;0.4704459;194.6519;0.4552274
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_523.jpg;0;1;0;0.4788311;84.35439;80.38236;0.798988;194.6856;0.1983357
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_594.jpg;0;1;0;0.5386576;84.30594;80.36935;1.168465;194.8096;359.9639
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_664.jpg;-1.567908;1;0;0.5861014;84.26884;80.35831;1.3243;194.6718;359.9151
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_735.jpg;-4.743522;1;0;0.6514447;84.2197;80.34509;1.188236;194.5975;0.0007806235
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_807.jpg;-7.980057;1;0;0.7091284;84.1787;80.33706;1.096329;194.303;0.007669572
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_878.jpg;-7.897271;1;0;0.7707981;84.11705;80.32585;1.090935;193.5311;0.002662442
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_07_949.jpg;-4.751285;1;0;0.8324885;84.06691;80.31639;1.138774;193.1735;0.001658836
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_022.jpg;-1.575514;1;0;0.8807436;83.99504;80.30162;1.248577;192.9609;0.0002295595
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_094.jpg;0;1;0;0.9374712;83.91998;80.2849;1.263732;192.926;-0.0009607824
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_166.jpg;0;1;0;1.019968;83.86021;80.27144;1.251846;192.918;-0.0009640337
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_238.jpg;0;1;0;1.073865;83.77689;80.25266;1.20621;192.9089;-0.0003875923
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_311.jpg;0;1;0;1.125601;83.71037;80.23769;1.217944;192.9016;-0.0004500404
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_383.jpg;0;1;0;1.179356;83.61758;80.21681;1.233587;192.8893;-0.000832302
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_456.jpg;0;1;0;1.236804;83.52032;80.19495;1.229872;192.8561;-0.0006579308
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_496.jpg;-1.5664;1;0;1.301919;83.46971;80.18359;1.233114;192.8389;-0.0007900838
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_564.jpg;-3.308103;1;0;1.337715;83.39114;80.16698;1.243866;192.6531;3.864236E-05
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_635.jpg;-6.469501;1;0;1.379171;83.28221;80.14652;1.234511;192.0081;0.001874201
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_705.jpg;-9.706891;1;0;1.441237;83.19668;80.13307;1.236429;191.2164;359.9933
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_777.jpg;-12.88228;1;0;1.485452;83.07819;80.11879;1.22743;189.7283;359.9508
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_851.jpg;-15;1;0;1.542799;82.9866;80.11123;1.185112;188.3226;359.9146
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_921.jpg;-15;1;0;1.587123;82.8605;80.10522;1.104483;186.3044;359.8526
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_08_994.jpg;-15;1;0;1.645784;82.72963;80.10349;1.023792;184.2281;359.7728
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_065.jpg;-15;1;0;1.70394;82.62862;80.10525;0.9524997;182.6351;359.7098
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_137.jpg;-15;1;0;1.748014;82.49025;80.11204;0.8488394;180.4712;359.6182
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_209.jpg;-15;1;0;1.805637;82.3838;80.12068;0.7670576;178.8184;359.5435
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_281.jpg;-15;1;0;1.848088;82.23861;80.13724;0.6461232;176.5734;359.4427
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_352.jpg;-15;1;0;1.904705;82.08979;80.16001;0.5235847;174.2854;359.3325
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_424.jpg;-15;1;0;1.946998;81.97606;80.18143;0.4274464;172.5411;359.247
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_496.jpg;-15;1;0;2.002762;81.8219;80.21593;0.2928493;170.1804;359.1346
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_566.jpg;-15;1;0;2.05861;81.70448;80.2467;0.1944364;168.3841;359.0434
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_639.jpg;-15;1;0;2.099063;81.54591;80.29424;0.06241151;165.9548;358.9236
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_709.jpg;-15;1;0;2.153025;81.42514;80.33459;359.9888;164.1505;358.8651
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_779.jpg;-13.4115;1;0;2.194052;81.26045;80.39513;0.009266699;161.7949;358.8628
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_851.jpg;1.771866;1;0;2.250007;81.13236;80.43799;0.02830046;161.2978;359.062
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_922.jpg;4.94383;1;0;2.290074;80.95473;80.49385;0.1639701;161.7828;359.4028
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_09_995.jpg;8.116834;1;0;2.342331;80.76961;80.54631;0.4110982;162.9578;359.84
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_067.jpg;11.40427;1;0;2.390883;80.62601;80.58135;0.6523985;164.3134;0.2499133
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_140.jpg;14.6716;1;0;2.426969;80.43267;80.62231;0.839176;166.6615;0.7181172
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_212.jpg;15;1;0;2.46404;80.24006;80.65472;0.7468103;169.3842;1.042739
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_283.jpg;15;1;0;2.49145;80.09639;80.67304;0.483035;171.4322;1.194081
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_356.jpg;15;1;0;2.527597;79.90568;80.69173;359.9106;173.9381;1.16759
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_426.jpg;15;1;0;2.606656;79.75285;80.69949;359.7598;175.8921;1.067455
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_499.jpg;15;1;0;2.641288;79.53917;80.70071;359.9257;178.3557;0.9628932
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_569.jpg;15;1;0;2.69248;79.37496;80.69275;0.1238691;180.4797;0.9994256
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_641.jpg;15;1;0;2.729779;79.15563;80.67439;0.253394;183.3981;1.030261
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_713.jpg;15;1;0;2.768687;78.93783;80.64592;0.1395952;186.4088;1.009687
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_786.jpg;15;1;0;2.834154;78.77287;80.61549;0.04485562;188.5885;1.090793
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_857.jpg;15;1;0;2.870618;78.54974;80.56648;0.004617048;191.3792;1.168138
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_10_928.jpg;15;1;0;2.916857;78.38072;80.52328;0.01704474;193.4708;1.136381
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_000.jpg;15;1;0;2.954047;78.15543;80.45364;0.01772658;196.3177;1.122712
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_072.jpg;15;1;0;3.002666;77.98656;80.39309;0.01694693;198.4623;1.135152
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_143.jpg;15;1;0;3.039095;77.76183;80.3019;0.01298312;201.327;1.149581
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_215.jpg;15;1;0;3.08742;77.53818;80.19859;0.01191505;204.2198;1.139267
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_283.jpg;15;1;0;3.134263;77.37186;80.11259;0.008978978;206.395;1.142552
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_355.jpg;15;1;0;3.169178;77.15222;79.98673;0.01597773;209.308;1.148294
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_428.jpg;15;1;0;3.216247;76.98969;79.88416;0.01560645;211.506;1.148783
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_499.jpg;15;1;0;3.250981;76.77651;79.73624;0.01443294;214.454;1.147344
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_573.jpg;15;1;0;3.297803;76.56825;79.57561;0.005542485;217.4171;1.150063
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_644.jpg;15;1;0;3.332038;76.41563;79.44672;0.005223307;219.6446;1.156551
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_715.jpg;15;1;0;3.375713;76.21733;79.26392;0.01584609;222.6043;1.157895
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_787.jpg;15;1;0;3.378009;76.0844;79.12019;359.6415;224.7813;1.523377
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_858.jpg;15;1;0;3.319853;75.94939;78.94505;357.3599;228.4005;2.47256
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_11_932.jpg;15;1;0;2.70011;75.8857;78.85394;353.8422;230.8997;3.26914
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_002.jpg;15;1;0;2.4758;75.85811;78.77538;347.5922;232.066;5.170573
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_072.jpg;15;1;0;2.271101;75.84802;78.71244;340.6149;231.4134;6.963081
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_147.jpg;15;1;0;2.043095;75.84445;78.67445;334.853;229.0874;7.54563
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_218.jpg;15;1;0;1.276844;75.82726;78.66502;328.6791;223.6421;4.411753
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_288.jpg;15;1;0;1.291017;75.80211;78.66331;324.6124;219.6557;1.256398
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_360.jpg;15;1;0;0.987394;75.77875;78.67178;321.4001;215.8203;357.1673
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_432.jpg;15;1;0;0.4440108;75.77243;78.6713;319.1208;214.5268;355.5186
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_504.jpg;15;1;0;0.2396887;75.78136;78.67192;317.9211;214.9847;355.7401
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_575.jpg;15;0;1;-0.09786736;75.80505;78.67259;316.928;217.9977;358.219
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_647.jpg;15;0;1;-0.170811;75.82061;78.66905;317.0562;221.3452;1.00175
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_718.jpg;15;0;1;-0.3056674;75.83669;78.67789;318.7682;223.7895;2.463829
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_789.jpg;15;0;0;-0.5124886;75.84544;78.69053;320.5362;223.3891;1.691472
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_862.jpg;3.173449;0;0;-0.668981;75.85397;78.71066;323.8492;222.6202;0.2067343
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_12_932.jpg;6.377039;-0.2135727;0;-0.9473278;75.8722;78.72197;328.3971;222.3759;359.7934
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_005.jpg;6.338434;-0.4355298;0;-1.178891;75.88637;78.72639;332.5262;222.7315;0.05929308
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_077.jpg;3.19796;-0.6448947;0;-1.3833;75.90372;78.74583;338.6008;222.1557;359.6815
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_149.jpg;0;-0.863979;0;-1.944152;75.94556;78.79041;342.1666;221.8499;359.2649
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_221.jpg;0;-1;0;-2.195281;76.00809;78.85047;346.765;222.2252;358.8548
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_292.jpg;0;-1;0;-2.064753;76.07487;78.90319;351.468;223.0782;358.8377
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_364.jpg;0;-1;0;-2.061518;76.13205;78.9462;354.5296;222.9285;359.1691
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_435.jpg;0;-1;0;-2.028874;76.21638;79.00948;357.8309;222.8342;0.1405522
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_507.jpg;0;-1;0;-2.049118;76.28301;79.06468;359.8868;222.8634;0.9421936
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_579.jpg;0;-1;0;-2.027867;76.37414;79.16005;1.540356;222.7604;1.071243
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_651.jpg;0;-1;0;-2.000417;76.44975;79.23769;2.227808;223.0711;0.9485754
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_723.jpg;0;-1;0;-2.005634;76.55965;79.35281;2.303308;223.6997;0.4953038
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_795.jpg;0;-1;0;-2.00679;76.67923;79.47979;1.500845;224.4693;359.8312
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_869.jpg;0;-1;0;-2.01119;76.78209;79.57897;0.2907446;224.6447;359.6445
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_13_942.jpg;0;-1;0;-2.014973;76.91726;79.7078;358.8295;224.8459;359.5724
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_011.jpg;0;-1;0;-2.010035;77.01488;79.79897;358.0941;225.1698;359.7257
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_084.jpg;0;-1;0;-2.010844;77.13708;79.91391;357.717;226.03;0.02551671
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_124.jpg;-3.139915;-1;0;-2.011934;77.19259;79.97037;357.7979;226.4515;0.00733266
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_191.jpg;-4.87926;-1;0;-2.011855;77.27235;80.05056;358.2429;227.0737;0.003362834
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_263.jpg;-8.090761;-1;0;-2.041304;77.37946;80.15398;359.055;228.7231;0.05835046
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_335.jpg;-11.2743;-1;0;-2.013189;77.4905;80.25749;359.5981;231.6433;0.1548095
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_407.jpg;-14.53625;-1;0;-2.011521;77.57453;80.33736;359.8818;234.4892;0.1922088
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_478.jpg;-15;-1;0;-2.010319;77.68433;80.45009;0.07529596;238.8742;0.09965876
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_549.jpg;-15;-1;0;-2.010602;77.7623;80.5412;0.07074061;242.2505;359.8794
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_619.jpg;-15;-1;0;-2.009724;77.85994;80.67041;359.8907;246.8507;359.5045
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_691.jpg;-15;-1;0;-2.010123;77.92646;80.772;359.7213;250.3248;359.1778
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_761.jpg;-15;-1;0;-2.007832;78.00484;80.91212;359.5397;254.7336;358.7602
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_835.jpg;-15;-1;0;-2.003813;78.07474;81.05416;359.5373;258.7488;358.675
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_907.jpg;-15;-1;0;-2.004586;78.12075;81.16246;359.6567;261.6597;358.8376
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_14_978.jpg;-15;-1;0;-2.01215;78.16871;81.31312;359.844;266.1232;359.0571
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_15_049.jpg;-15;-1;0;-2.013793;78.19669;81.42972;359.8608;269.6329;359.1266
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_15_122.jpg;-15;-1;0;-2.011548;78.22313;81.58833;359.7797;274.2076;359.0659
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_55_15_193.jpg;-15;-1;0;-2.012366;78.23673;81.74772;359.7249;278.6132;358.9472
